,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
19,7. FRANCO PARISI FERNANDEZ,PDG,53,"50,00%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,38
22,Válidamente Emitidos,106,"99,07%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,38
23,Votos Nulos,0,"0,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,38
24,Votos en Blanco,1,"0,93%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,38
25,Total Votación,107,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,38
1,1. GABRIEL BORIC FONT,CS,35,"28,69%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,16,"13,11%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"7,38%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"4,92%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,28%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,92%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
19,7. FRANCO PARISI FERNANDEZ,PDG,46,"37,70%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
22,Válidamente Emitidos,122,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
23,Votos Nulos,0,"0,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
24,Votos en Blanco,0,"0,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
25,Total Votación,122,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,39
1,1. GABRIEL BORIC FONT,CS,34,"27,42%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,12,"9,68%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"9,68%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"5,65%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,23%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"8,06%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
19,7. FRANCO PARISI FERNANDEZ,PDG,45,"36,29%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
22,Válidamente Emitidos,124,"99,20%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
23,Votos Nulos,1,"0,80%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
24,Votos en Blanco,0,"0,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
25,Total Votación,125,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,40
1,1. GABRIEL BORIC FONT,CS,41,"35,96%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,22,"19,30%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"7,89%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"7,02%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,88%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,51%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"25,44%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
22,Válidamente Emitidos,114,"97,44%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
23,Votos Nulos,1,"0,85%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
24,Votos en Blanco,2,"1,71%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
25,Total Votación,117,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,41
1,1. GABRIEL BORIC FONT,CS,38,"35,51%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,15,"14,02%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"12,15%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"5,61%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,93%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"4,67%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"27,10%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
22,Válidamente Emitidos,107,"98,17%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
23,Votos Nulos,2,"1,83%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
24,Votos en Blanco,0,"0,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
25,Total Votación,109,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,42
1,1. GABRIEL BORIC FONT,CS,31,"28,44%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,24,"22,02%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"11,93%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"8,26%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,83%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,67%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"23,85%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
22,Válidamente Emitidos,109,"98,20%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
23,Votos Nulos,2,"1,80%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
24,Votos en Blanco,0,"0,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
25,Total Votación,111,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,43
1,1. GABRIEL BORIC FONT,CS,32,"30,77%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,15,"14,42%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
7,3. YASNA PROVOSTE CAMPILLAY,PDC,3,"2,88%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"9,62%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,88%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,88%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
19,7. FRANCO PARISI FERNANDEZ,PDG,38,"36,54%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
22,Válidamente Emitidos,104,"98,11%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
23,Votos Nulos,1,"0,94%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
24,Votos en Blanco,1,"0,94%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
25,Total Votación,106,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,44
1,1. GABRIEL BORIC FONT,CS,53,"31,18%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,27,"15,88%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"13,53%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"5,88%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,59%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"8,82%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
19,7. FRANCO PARISI FERNANDEZ,PDG,41,"24,12%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
22,Válidamente Emitidos,170,"98,84%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
23,Votos Nulos,1,"0,58%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
24,Votos en Blanco,1,"0,58%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
25,Total Votación,172,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,45
1,1. GABRIEL BORIC FONT,CS,28,"28,87%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,20,"20,62%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"12,37%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,4,"4,12%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"2,06%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"6,19%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"25,77%",DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
22,Válidamente Emitidos,97,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
23,Votos Nulos,,"0,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
24,Votos en Blanco,,"0,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
25,Total Votación,97,"100,00%",,DE COQUIMBO,DISTRITO 5,ILLAPEL,ILLAPEL,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES,46
1,1. GABRIEL BORIC FONT,CS,27,"20,30%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,19,"14,29%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"17,29%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"12,03%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,50%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"9,02%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
19,7. FRANCO PARISI FERNANDEZ,PDG,34,"25,56%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
22,Válidamente Emitidos,133,"95,00%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
23,Votos Nulos,3,"2,14%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
24,Votos en Blanco,4,"2,86%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
25,Total Votación,140,"100,00%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,1M
1,1. GABRIEL BORIC FONT,CS,34,"26,36%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,22,"17,05%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"17,05%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"4,65%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,55%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"10,08%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"23,26%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
22,Válidamente Emitidos,129,"96,27%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
23,Votos Nulos,3,"2,24%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
24,Votos en Blanco,2,"1,49%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
25,Total Votación,134,"100,00%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,2M
1,1. GABRIEL BORIC FONT,CS,25,"19,23%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,28,"21,54%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"20,00%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"4,62%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,77%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,15%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
19,7. FRANCO PARISI FERNANDEZ,PDG,36,"27,69%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
22,Válidamente Emitidos,130,"95,59%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
23,Votos Nulos,2,"1,47%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
24,Votos en Blanco,4,"2,94%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
25,Total Votación,136,"100,00%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,3M
1,1. GABRIEL BORIC FONT,CS,21,"19,09%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,21,"19,09%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"12,73%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,3,"2,73%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,73%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"7,27%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
19,7. FRANCO PARISI FERNANDEZ,PDG,40,"36,36%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
22,Válidamente Emitidos,110,"96,49%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
23,Votos Nulos,2,"1,75%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
24,Votos en Blanco,2,"1,75%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
25,Total Votación,114,"100,00%",,DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,4M
1,1. GABRIEL BORIC FONT,CS,35,"25,74%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,5M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,26,"19,12%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,5M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"11,76%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,5M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"7,35%",DE COQUIMBO,DISTRITO 5,LA HIGUERA,LA HIGUERA,ESCUELA BASICA PEDRO PABLO MUNOZ,5M
