,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
22,Válidamente Emitidos,139,"91,45%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,17M (Descuadrada)
23,Votos Nulos,1,"0,66%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,17M (Descuadrada)
24,Votos en Blanco,2,"1,32%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,17M (Descuadrada)
25,Total Votación,152,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,17M (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,29,"18,12%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"26,25%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"11,25%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"11,88%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,20,"12,50%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"20,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
22,Válidamente Emitidos,160,"97,56%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
23,Votos Nulos,3,"1,83%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
24,Votos en Blanco,1,"0,61%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
25,Total Votación,164,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M
1,1. GABRIEL BORIC FONT,CS,28,"16,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,53,"30,29%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"11,43%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"12,57%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,18,"10,29%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
19,7. FRANCO PARISI FERNANDEZ,PDG,34,"19,43%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
22,Válidamente Emitidos,175,"99,43%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
23,Votos Nulos,1,"0,57%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
25,Total Votación,176,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M
1,1. GABRIEL BORIC FONT,CS,32,"18,50%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"28,90%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"12,14%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"9,25%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,25,"14,45%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"16,76%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
22,Válidamente Emitidos,173,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
23,Votos Nulos,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
25,Total Votación,173,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M
1,1. GABRIEL BORIC FONT,CS,25,"14,53%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"27,91%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"14,53%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"5,23%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,58%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,24,"13,95%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
19,7. FRANCO PARISI FERNANDEZ,PDG,40,"23,26%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
22,Válidamente Emitidos,172,"98,85%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
23,Votos Nulos,2,"1,15%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
25,Total Votación,174,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M
1,1. GABRIEL BORIC FONT,CS,34,"20,36%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"25,15%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"13,77%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"8,38%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,25,"14,97%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"17,37%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
22,Válidamente Emitidos,167,"99,40%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
23,Votos Nulos,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
24,Votos en Blanco,1,"0,60%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
25,Total Votación,168,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M
1,1. GABRIEL BORIC FONT,CS,17,"16,19%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,16,"15,24%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,5,"4,76%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"7,62%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"8,57%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
19,7. FRANCO PARISI FERNANDEZ,PDG,50,"47,62%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
22,Válidamente Emitidos,105,"98,13%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
23,Votos Nulos,2,"1,87%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
25,Total Votación,107,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M
1,1. GABRIEL BORIC FONT,CS,30,"27,03%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"29,73%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"13,51%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"8,11%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,80%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,60%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"16,22%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
22,Válidamente Emitidos,111,"99,11%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
23,Votos Nulos,1,"0,89%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
25,Total Votación,112,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V
1,1. GABRIEL BORIC FONT,CS,20,"18,18%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,22,"20,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"18,18%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"10,91%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,64%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"9,09%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"20,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
22,Válidamente Emitidos,110,"94,83%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
23,Votos Nulos,3,"2,59%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
24,Votos en Blanco,3,"2,59%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
25,Total Votación,116,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V
1,1. GABRIEL BORIC FONT,CS,15,"11,81%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"30,71%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"15,75%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,24%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,79%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"12,60%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"18,11%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
22,Válidamente Emitidos,127,"89,44%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
23,Votos Nulos,5,"3,52%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
24,Votos en Blanco,10,"7,04%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
25,Total Votación,142,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V
1,1. GABRIEL BORIC FONT,CS,17,"13,08%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,35,"26,92%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"14,62%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,20,"15,38%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,31%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,20,"15,38%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"12,31%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
22,Válidamente Emitidos,130,"96,30%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
23,Votos Nulos,3,"2,22%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
24,Votos en Blanco,2,"1,48%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
25,Total Votación,135,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V
1,1. GABRIEL BORIC FONT,CS,24,"16,44%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,47,"32,19%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"17,81%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"10,96%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,68%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,16%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"15,75%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
22,Válidamente Emitidos,146,"97,99%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
23,Votos Nulos,3,"2,01%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
25,Total Votación,149,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V
1,1. GABRIEL BORIC FONT,CS,17,"12,14%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,47,"33,57%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"12,86%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,57%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,43%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"11,43%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"20,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
22,Válidamente Emitidos,140,"98,59%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
23,Votos Nulos,1,"0,70%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
24,Votos en Blanco,1,"0,70%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
25,Total Votación,142,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V
1,1. GABRIEL BORIC FONT,CS,18,"12,95%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"30,22%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"14,39%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"11,51%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,44%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"10,79%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"18,71%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
22,Válidamente Emitidos,139,"96,53%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
23,Votos Nulos,1,"0,69%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
24,Votos en Blanco,4,"2,78%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
25,Total Votación,144,"100,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V
1,1. GABRIEL BORIC FONT,CS,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
19,7. FRANCO PARISI FERNANDEZ,PDG,0,"0,00%",DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
22,Válidamente Emitidos,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
23,Votos Nulos,0,"0,00%",,DEL BIOBIO,DISTRITO 20,HUALQUI,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V
