,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"26,42%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,30,"18,87%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"10,69%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,26%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,21,"13,21%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"15,72%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
22,Válidamente Emitidos,159,"94,64%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
23,Votos Nulos,4,"2,38%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
24,Votos en Blanco,5,"2,98%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
25,Total Votación,168,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2M
1,1. GABRIEL BORIC FONT,CS,33,"21,15%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,51,"32,69%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,29,"18,59%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"5,77%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,28%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"10,90%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"9,62%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
22,Válidamente Emitidos,156,"94,55%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
23,Votos Nulos,7,"4,24%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
24,Votos en Blanco,2,"1,21%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
25,Total Votación,165,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,1V
1,1. GABRIEL BORIC FONT,CS,21,"13,29%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"26,58%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,41,"25,95%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"8,23%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,19,"12,03%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"13,92%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
22,Válidamente Emitidos,158,"95,18%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
23,Votos Nulos,1,"0,60%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
24,Votos en Blanco,7,"4,22%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
25,Total Votación,166,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,2V
1,1. GABRIEL BORIC FONT,CS,9,"10,34%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"37,93%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"10,34%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"6,90%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,15%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"9,20%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"24,14%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
22,Válidamente Emitidos,87,"98,86%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
23,Votos Nulos,1,"1,14%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
25,Total Votación,88,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,3V
1,1. GABRIEL BORIC FONT,CS,23,"21,50%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,28,"26,17%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"13,08%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,2,"1,87%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"9,35%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"28,04%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
22,Válidamente Emitidos,107,"99,07%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
23,Votos Nulos,1,"0,93%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
25,Total Votación,108,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,4
1,1. GABRIEL BORIC FONT,CS,30,"20,13%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,37,"24,83%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"14,09%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"8,72%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,37%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
19,7. FRANCO PARISI FERNANDEZ,PDG,40,"26,85%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
22,Válidamente Emitidos,149,"98,68%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
23,Votos Nulos,1,"0,66%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
24,Votos en Blanco,1,"0,66%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
25,Total Votación,151,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,NELTUME,COMPLEJO EDUCACIONAL TIERRA DE ESPERANZA,5-6
1,1. GABRIEL BORIC FONT,CS,18,"14,29%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,41,"32,54%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"22,22%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,32%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"10,32%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"10,32%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
22,Válidamente Emitidos,126,"94,74%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
23,Votos Nulos,4,"3,01%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
24,Votos en Blanco,3,"2,26%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
25,Total Votación,133,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V
1,1. GABRIEL BORIC FONT,CS,20,"13,70%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,53,"36,30%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,35,"23,97%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"8,90%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,68%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,48%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"10,96%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
22,Válidamente Emitidos,146,"96,69%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
23,Votos Nulos,3,"1,99%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
24,Votos en Blanco,2,"1,32%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
25,Total Votación,151,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V
1,1. GABRIEL BORIC FONT,CS,35,"25,36%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"30,43%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"13,77%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"10,14%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,80%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"14,49%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
22,Válidamente Emitidos,138,"97,18%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
23,Votos Nulos,2,"1,41%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
24,Votos en Blanco,2,"1,41%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
25,Total Votación,142,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V
1,1. GABRIEL BORIC FONT,CS,19,"13,19%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,66,"45,83%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"13,89%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"6,25%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,39%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,25%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"13,19%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
22,Válidamente Emitidos,144,"97,96%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
23,Votos Nulos,2,"1,36%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
24,Votos en Blanco,1,"0,68%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
25,Total Votación,147,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V
1,1. GABRIEL BORIC FONT,CS,15,"11,63%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"40,31%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"17,83%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"6,98%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,78%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,65%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"17,83%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
22,Válidamente Emitidos,129,"95,56%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
23,Votos Nulos,5,"3,70%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
24,Votos en Blanco,1,"0,74%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
25,Total Votación,135,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V
1,1. GABRIEL BORIC FONT,CS,31,"20,67%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,54,"36,00%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"13,33%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"6,67%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,00%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"8,00%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"13,33%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
22,Válidamente Emitidos,150,"99,34%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
23,Votos Nulos,1,"0,66%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
25,Total Votación,151,"100,00%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V
1,1. GABRIEL BORIC FONT,CS,29,"18,01%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,60,"37,27%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"12,42%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"9,94%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,48%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"8,07%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"11,80%",DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
22,Válidamente Emitidos,161,"99,38%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
23,Votos Nulos,1,"0,62%",,DE LOS RIOS,DISTRITO 24,PANGUIPULLI,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V
