,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
1,1. GABRIEL BORIC FONT,CS,49,"32,89%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"26,85%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"9,40%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"18,12%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,34%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"6,71%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
19,7. FRANCO PARISI FERNANDEZ,PDG,7,"4,70%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
22,Válidamente Emitidos,149,"97,39%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
23,Votos Nulos,4,"2,61%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
25,Total Votación,153,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,45M
1,1. GABRIEL BORIC FONT,CS,48,"32,88%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"26,71%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"6,16%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"18,49%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,37%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"10,27%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"4,11%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
22,Válidamente Emitidos,146,"99,32%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
23,Votos Nulos,1,"0,68%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
25,Total Votación,147,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,46M
1,1. GABRIEL BORIC FONT,CS,45,"30,82%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"26,03%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"8,22%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"18,49%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,05%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"6,85%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"7,53%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
22,Válidamente Emitidos,146,"99,32%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
24,Votos en Blanco,1,"0,68%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
25,Total Votación,147,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,47M
1,1. GABRIEL BORIC FONT,CS,54,"36,00%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"24,00%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"8,00%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"12,67%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,67%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"6,67%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"10,00%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
22,Válidamente Emitidos,150,"99,34%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
25,Total Votación,151,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO POLIVALENTE A-80 PRESIDENTE JOSE MANUEL BALMACEDA LOCAL: 2,48M (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,45,"30,61%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,45,"30,61%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"11,56%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"11,56%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"4,08%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"7,48%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"4,08%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
22,Válidamente Emitidos,147,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
25,Total Votación,147,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,25V
1,1. GABRIEL BORIC FONT,CS,41,"30,60%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"24,63%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"10,45%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"15,67%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,24%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"9,70%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"6,72%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
22,Válidamente Emitidos,134,"98,53%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
23,Votos Nulos,2,"1,47%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
25,Total Votación,136,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,26V
1,1. GABRIEL BORIC FONT,CS,41,"30,60%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,37,"27,61%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"10,45%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"16,42%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,24%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,46%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
19,7. FRANCO PARISI FERNANDEZ,PDG,7,"5,22%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
22,Válidamente Emitidos,134,"99,26%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
23,Votos Nulos,1,"0,74%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
25,Total Votación,135,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,27V
1,1. GABRIEL BORIC FONT,CS,32,"23,19%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,41,"29,71%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"14,49%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"18,12%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"10,14%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"4,35%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
22,Válidamente Emitidos,138,"99,28%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
23,Votos Nulos,1,"0,72%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
25,Total Votación,139,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,28V
1,1. GABRIEL BORIC FONT,CS,48,"31,79%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,37,"24,50%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"12,58%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"13,91%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,66%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"7,95%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"8,61%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
22,Válidamente Emitidos,151,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
25,Total Votación,151,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,29V
1,1. GABRIEL BORIC FONT,CS,53,"33,97%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"27,56%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"9,62%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,26,"16,67%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"8,33%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"3,85%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
22,Válidamente Emitidos,156,"98,11%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
23,Votos Nulos,1,"0,63%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
24,Votos en Blanco,2,"1,26%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
25,Total Votación,159,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,30V
1,1. GABRIEL BORIC FONT,CS,43,"28,86%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,31V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"26,17%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,31V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"10,74%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,31V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,28,"18,79%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,31V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,34%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,31V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"8,72%",METROPOLITANA DE SANTIAGO,DISTRITO 9,INDEPENDENCIA,INDEPENDENCIA,LICEO SAN FRANCISCO DE QUITO LOCAL: 1,31V
