,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"10,81%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,29M
22,Válidamente Emitidos,111,"96,52%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,29M
23,Votos Nulos,2,"1,74%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,29M
24,Votos en Blanco,2,"1,74%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,29M
25,Total Votación,115,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,29M
1,1. GABRIEL BORIC FONT,CS,33,"26,83%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,29,"23,58%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"22,76%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"8,94%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"4,07%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,50%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"7,32%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
22,Válidamente Emitidos,123,"99,19%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
23,Votos Nulos,1,"0,81%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
25,Total Votación,124,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,30M
1,1. GABRIEL BORIC FONT,CS,36,"34,29%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,26,"24,76%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"11,43%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"11,43%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,86%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"6,67%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"8,57%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
22,Válidamente Emitidos,105,"98,13%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
23,Votos Nulos,1,"0,93%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
24,Votos en Blanco,1,"0,93%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
25,Total Votación,107,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,SCUOLA ITALIANA ARTURO DELL´ORO LOCAL: 2,31M
1,1. GABRIEL BORIC FONT,CS,43,"34,40%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,19,"15,20%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"6,40%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"4,80%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"4,80%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"12,00%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"22,40%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
22,Válidamente Emitidos,125,"96,90%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
23,Votos Nulos,3,"2,33%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
24,Votos en Blanco,1,"0,78%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
25,Total Votación,129,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",240
1,1. GABRIEL BORIC FONT,CS,39,"35,78%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,16,"14,68%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
7,3. YASNA PROVOSTE CAMPILLAY,PDC,4,"3,67%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"7,34%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"4,59%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"8,26%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"25,69%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
22,Válidamente Emitidos,109,"97,32%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
23,Votos Nulos,2,"1,79%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
24,Votos en Blanco,1,"0,89%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
25,Total Votación,112,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",241
1,1. GABRIEL BORIC FONT,CS,43,"36,44%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,20,"16,95%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
7,3. YASNA PROVOSTE CAMPILLAY,PDC,7,"5,93%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,2,"1,69%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"5,08%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"7,63%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"26,27%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
22,Válidamente Emitidos,118,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
25,Total Votación,118,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",242
1,1. GABRIEL BORIC FONT,CS,44,"36,36%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,13,"10,74%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
7,3. YASNA PROVOSTE CAMPILLAY,PDC,4,"3,31%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,3,"2,48%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"4,13%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"9,09%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
19,7. FRANCO PARISI FERNANDEZ,PDG,41,"33,88%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
22,Válidamente Emitidos,121,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
25,Total Votación,121,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",243
1,1. GABRIEL BORIC FONT,CS,54,"40,60%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,17,"12,78%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"8,27%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,4,"3,01%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"3,76%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,52%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"24,06%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
22,Válidamente Emitidos,133,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
25,Total Votación,133,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",244
1,1. GABRIEL BORIC FONT,CS,57,"42,22%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,16,"11,85%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"5,93%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"5,19%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"4,44%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"11,85%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"18,52%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
22,Válidamente Emitidos,135,"98,54%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
23,Votos Nulos,1,"0,73%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
24,Votos en Blanco,1,"0,73%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
25,Total Votación,137,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",245
1,1. GABRIEL BORIC FONT,CS,65,"41,14%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,17,"10,76%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"5,06%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"7,59%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
13,5. EDUARDO ARTES BRICHETTI,UPA,11,"6,96%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"10,76%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"17,72%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
22,Válidamente Emitidos,158,"99,37%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
24,Votos en Blanco,1,"0,63%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
25,Total Votación,159,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",246
1,1. GABRIEL BORIC FONT,CS,86,"48,86%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"14,20%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
7,3. YASNA PROVOSTE CAMPILLAY,PDC,6,"3,41%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"6,25%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
13,5. EDUARDO ARTES BRICHETTI,UPA,10,"5,68%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"3,41%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"18,18%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
22,Válidamente Emitidos,176,"98,88%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
23,Votos Nulos,1,"0,56%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
24,Votos en Blanco,1,"0,56%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
25,Total Votación,178,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",247
1,1. GABRIEL BORIC FONT,CS,63,"41,72%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,14,"9,27%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"7,28%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"4,64%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
13,5. EDUARDO ARTES BRICHETTI,UPA,10,"6,62%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"8,61%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
19,7. FRANCO PARISI FERNANDEZ,PDG,33,"21,85%",DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
22,Válidamente Emitidos,151,"100,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,VALPARAISO,EL PUERTO,"UNIVERSIDAD DE PLAYA ANCHA, FACULTAD DE CIENCIAS DE LA SALUD",248
