,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
24,Votos en Blanco,1,"0,56%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5M
25,Total Votación,178,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5M
1,1. GABRIEL BORIC FONT,CS,27,"17,20%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,45,"28,66%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"13,38%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,35,"22,29%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"10,19%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"8,28%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
22,Válidamente Emitidos,157,"99,37%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
23,Votos Nulos,1,"0,63%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
25,Total Votación,158,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6M
1,1. GABRIEL BORIC FONT,CS,29,"22,31%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"24,62%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,30,"23,08%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"20,77%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,77%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"5,38%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
19,7. FRANCO PARISI FERNANDEZ,PDG,4,"3,08%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
22,Válidamente Emitidos,130,"98,48%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
23,Votos Nulos,1,"0,76%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
24,Votos en Blanco,1,"0,76%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
25,Total Votación,132,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,1V
1,1. GABRIEL BORIC FONT,CS,25,"17,48%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"25,17%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,36,"25,17%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"18,88%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,70%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"6,99%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
19,7. FRANCO PARISI FERNANDEZ,PDG,8,"5,59%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
22,Válidamente Emitidos,143,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
23,Votos Nulos,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
25,Total Votación,143,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,2V
1,1. GABRIEL BORIC FONT,CS,31,"22,14%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"25,71%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"20,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,23,"16,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,86%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"8,57%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"4,29%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
22,Válidamente Emitidos,140,"95,89%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
23,Votos Nulos,2,"1,37%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
24,Votos en Blanco,4,"2,74%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
25,Total Votación,146,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,3V
1,1. GABRIEL BORIC FONT,CS,16,"11,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"35,71%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,33,"23,57%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"15,71%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,71%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"6,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
22,Válidamente Emitidos,140,"97,22%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
23,Votos Nulos,1,"0,69%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
24,Votos en Blanco,3,"2,08%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
25,Total Votación,144,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,4V
1,1. GABRIEL BORIC FONT,CS,20,"15,04%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"29,32%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"23,31%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"13,53%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,26%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"8,27%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"8,27%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
22,Válidamente Emitidos,133,"97,79%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
23,Votos Nulos,2,"1,47%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
24,Votos en Blanco,1,"0,74%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
25,Total Votación,136,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,5V
1,1. GABRIEL BORIC FONT,CS,27,"18,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,45,"30,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"17,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,26,"17,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"10,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
22,Válidamente Emitidos,150,"99,34%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
23,Votos Nulos,1,"0,66%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
25,Total Votación,151,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,6V
1,1. GABRIEL BORIC FONT,CS,39,"25,66%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"34,21%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"13,82%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"9,87%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,66%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,61%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"11,18%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
22,Válidamente Emitidos,152,"99,35%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
23,Votos Nulos,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
24,Votos en Blanco,1,"0,65%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
25,Total Votación,153,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,PUMANQUE,PUMANQUE,ESCUELA MUNICIPAL DE PUMANQUE,7V
1,1. GABRIEL BORIC FONT,CS,19,"13,67%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,53,"38,13%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"12,23%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,23,"16,55%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"7,91%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"11,51%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
22,Válidamente Emitidos,139,"97,89%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
23,Votos Nulos,3,"2,11%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
24,Votos en Blanco,3,"2,11%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
25,Total Votación,142,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1M (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,25,"19,53%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"30,47%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"19,53%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"7,03%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,78%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"9,38%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"13,28%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
22,Válidamente Emitidos,128,"96,24%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
23,Votos Nulos,3,"2,26%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
24,Votos en Blanco,2,"1,50%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
25,Total Votación,133,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,1V
1,1. GABRIEL BORIC FONT,CS,17,"18,09%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,2
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"36,17%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,2
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"14,89%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,2
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"12,77%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,2
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"4,26%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,2
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"7,45%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 16,SAN FERNANDO,PUENTE NEGRO,ESCUELA CONCENTRACION RURAL SERGIO VERDUGO HERRERA,2
