,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FERNANDO DURAN VILLARREAL,33M
25,Total Votación,159,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FERNANDO DURAN VILLARREAL,33M
1,1. GABRIEL BORIC FONT,CS,39,"25,49%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,53,"34,64%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"10,46%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"10,46%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,65%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"9,15%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"9,15%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
22,Válidamente Emitidos,153,"97,45%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
23,Votos Nulos,3,"1,91%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
24,Votos en Blanco,1,"0,64%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
25,Total Votación,157,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,11V
1,1. GABRIEL BORIC FONT,CS,39,"26,71%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,45,"30,82%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"12,33%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"11,64%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,68%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"8,90%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"8,90%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
22,Válidamente Emitidos,146,"98,65%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
23,Votos Nulos,2,"1,35%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
25,Total Votación,148,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,12V
1,1. GABRIEL BORIC FONT,CS,38,"28,79%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,35,"26,52%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"6,82%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"12,88%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,03%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"9,09%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"12,88%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
22,Válidamente Emitidos,132,"96,35%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
23,Votos Nulos,5,"3,65%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
25,Total Votación,137,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,13V
1,1. GABRIEL BORIC FONT,CS,44,"26,99%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"29,45%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"9,20%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"11,66%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,61%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,22,"13,50%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"8,59%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
22,Válidamente Emitidos,163,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
25,Total Votación,163,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,14V
1,1. GABRIEL BORIC FONT,CS,36,"25,53%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"25,53%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"13,48%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,24,"17,02%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,71%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,38%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"11,35%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
22,Válidamente Emitidos,141,"100,71%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
25,Total Votación,140,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,15V (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,45,"27,95%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"26,09%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"13,04%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"15,53%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,24%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"4,97%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"11,18%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
22,Válidamente Emitidos,161,"99,38%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
23,Votos Nulos,1,"0,62%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
25,Total Votación,162,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,16V
1,1. GABRIEL BORIC FONT,CS,40,"27,59%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"29,66%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"13,79%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,28%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,07%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"7,59%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"11,03%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
22,Válidamente Emitidos,145,"99,32%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
23,Votos Nulos,1,"0,68%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
25,Total Votación,146,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,17V
1,1. GABRIEL BORIC FONT,CS,51,"32,28%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"24,05%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"13,29%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"10,76%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,27%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,19,"12,03%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"6,33%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
22,Válidamente Emitidos,158,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
25,Total Votación,158,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,18V
1,1. GABRIEL BORIC FONT,CS,46,"29,11%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,45,"28,48%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"13,29%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"13,29%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,27%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"6,96%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"7,59%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
22,Válidamente Emitidos,158,"98,14%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
23,Votos Nulos,3,"1,86%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
25,Total Votación,161,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,19V
1,1. GABRIEL BORIC FONT,CS,56,"32,00%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,55,"31,43%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"10,29%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,26,"14,86%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,14%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"6,86%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"3,43%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
22,Válidamente Emitidos,175,"99,43%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
23,Votos Nulos,1,"0,57%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
25,Total Votación,176,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,20V
1,1. GABRIEL BORIC FONT,CS,45,"27,27%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,56,"33,94%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"9,09%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"10,91%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,21%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"9,09%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"8,48%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
22,Válidamente Emitidos,165,"98,80%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
23,Votos Nulos,1,"0,60%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
24,Votos en Blanco,1,"0,60%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
25,Total Votación,167,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,21V
1,1. GABRIEL BORIC FONT,CS,42,"25,93%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"29,63%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"10,49%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"10,49%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,62%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"9,88%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"12,96%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
22,Válidamente Emitidos,162,"98,78%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
23,Votos Nulos,1,"0,61%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
24,Votos en Blanco,1,"0,61%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
25,Total Votación,164,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,22V
1,1. GABRIEL BORIC FONT,CS,38,"23,75%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,49,"30,63%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,29,"18,12%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"11,88%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"9,38%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"6,25%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
22,Válidamente Emitidos,160,"97,56%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
23,Votos Nulos,3,"1,83%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
24,Votos en Blanco,1,"0,61%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
25,Total Votación,164,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,23V
1,1. GABRIEL BORIC FONT,CS,73,"45,91%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"20,75%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
7,3. YASNA PROVOSTE CAMPILLAY,PDC,4,"2,52%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"5,66%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"3,14%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"7,55%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"14,47%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
22,Válidamente Emitidos,159,"99,38%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
23,Votos Nulos,1,"0,62%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
25,Total Votación,160,"100,00%",,DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,159
1,1. GABRIEL BORIC FONT,CS,52,"40,00%",DE VALPARAISO,DISTRITO 6,QUILPUE,QUILPUE,COLEGIO FUNDADORES DE QUILPUE,160
