,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,8
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,8
25,Total Votación,155,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,8
1,1. GABRIEL BORIC FONT,CS,30,"21,58%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,41,"29,50%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"12,23%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"13,67%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,88%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,47%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"13,67%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
22,Válidamente Emitidos,139,"97,20%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
23,Votos Nulos,1,"0,70%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
24,Votos en Blanco,3,"2,10%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
25,Total Votación,143,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,9
1,1. GABRIEL BORIC FONT,CS,46,"25,56%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,57,"31,67%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"13,33%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"9,44%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,56%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"3,33%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"16,11%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
22,Válidamente Emitidos,180,"99,45%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
23,Votos Nulos,,"0,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
24,Votos en Blanco,1,"0,55%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
25,Total Votación,181,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CHAMIZA,ESCUELA RURAL LA CHAMIZA,10
1,1. GABRIEL BORIC FONT,CS,23,"15,54%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,58,"39,19%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
7,3. YASNA PROVOSTE CAMPILLAY,PDC,30,"20,27%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"7,43%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,35%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,08%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"10,14%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
22,Válidamente Emitidos,148,"98,01%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
23,Votos Nulos,1,"0,66%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
24,Votos en Blanco,2,"1,32%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
25,Total Votación,151,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,1
1,1. GABRIEL BORIC FONT,CS,10,"8,26%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,46,"38,02%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"19,83%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,74%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,61%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"16,53%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
22,Válidamente Emitidos,121,"96,03%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
23,Votos Nulos,2,"1,59%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
24,Votos en Blanco,3,"2,38%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
25,Total Votación,126,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,2
1,1. GABRIEL BORIC FONT,CS,14,"9,09%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,61,"39,61%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"17,53%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"12,34%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"11,04%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"10,39%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
22,Válidamente Emitidos,154,"96,86%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
23,Votos Nulos,2,"1,26%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
24,Votos en Blanco,3,"1,89%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
25,Total Votación,159,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,3
1,1. GABRIEL BORIC FONT,CS,37,"22,56%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"30,49%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"8,54%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"10,98%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,44%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"10,37%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"14,63%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
22,Válidamente Emitidos,164,"98,80%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
23,Votos Nulos,1,"0,60%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
24,Votos en Blanco,1,"0,60%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
25,Total Votación,166,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,CORRENTOSO,ESCUELA RURAL CORRENTOSO,4
1,1. GABRIEL BORIC FONT,CS,11,"10,89%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"38,61%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"12,87%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"18,81%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"8,91%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"9,90%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
22,Válidamente Emitidos,101,"97,12%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
23,Votos Nulos,1,"0,96%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
24,Votos en Blanco,2,"1,92%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
25,Total Votación,104,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,1
1,1. GABRIEL BORIC FONT,CS,12,"11,65%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"38,83%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"16,50%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"7,77%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"8,74%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"16,50%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
22,Válidamente Emitidos,103,"92,79%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
23,Votos Nulos,3,"2,70%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
24,Votos en Blanco,5,"4,50%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
25,Total Votación,111,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,2
1,1. GABRIEL BORIC FONT,CS,13,"14,29%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"36,26%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
7,3. YASNA PROVOSTE CAMPILLAY,PDC,10,"10,99%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"15,38%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"4,40%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"18,68%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
22,Válidamente Emitidos,91,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
25,Total Votación,91,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,3
1,1. GABRIEL BORIC FONT,CS,8,"8,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"39,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"17,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"15,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"2,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"9,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"10,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
22,Válidamente Emitidos,100,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
25,Total Votación,100,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,4
1,1. GABRIEL BORIC FONT,CS,13,"11,71%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,47,"42,34%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"9,91%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"10,81%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,80%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"13,51%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"9,91%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
22,Válidamente Emitidos,111,"96,52%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
23,Votos Nulos,2,"1,74%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
24,Votos en Blanco,2,"1,74%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
25,Total Votación,115,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,5
1,1. GABRIEL BORIC FONT,CS,15,"12,30%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,49,"40,16%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"9,02%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"18,03%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"8,20%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"12,30%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
22,Válidamente Emitidos,122,"98,39%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
23,Votos Nulos,1,"0,81%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
24,Votos en Blanco,1,"0,81%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
25,Total Votación,124,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,6
1,1. GABRIEL BORIC FONT,CS,28,"31,46%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"40,45%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
7,3. YASNA PROVOSTE CAMPILLAY,PDC,10,"11,24%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"7,87%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,12%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,1,"1,12%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"6,74%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
22,Válidamente Emitidos,89,"98,89%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
24,Votos en Blanco,1,"1,11%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
25,Total Votación,90,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,HUELMO,ESCUELA RURAL HUELMO,7
1,1. GABRIEL BORIC FONT,CS,8,"8,25%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,21,"21,65%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"11,34%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,24,"24,74%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"2,06%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"16,49%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"15,46%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
22,Válidamente Emitidos,97,"92,38%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
23,Votos Nulos,3,"2,86%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
24,Votos en Blanco,5,"4,76%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
25,Total Votación,105,"100,00%",,DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1M
1,1. GABRIEL BORIC FONT,CS,14,"13,86%",DE LOS LAGOS,DISTRITO 26,PUERTO MONTT,ISLA MAILLEN,ESCUELA RURAL MAILLEN ESTERO,1V
