,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"14,71%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"5,88%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"3,68%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"11,03%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"11,03%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
22,Válidamente Emitidos,136,"99,27%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
23,Votos Nulos,1,"0,73%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
25,Total Votación,137,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,59V
1,1. GABRIEL BORIC FONT,CS,56,"36,60%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"22,22%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"7,84%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"8,50%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"3,92%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,19,"12,42%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"8,50%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
22,Válidamente Emitidos,153,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
25,Total Votación,153,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,60V
1,1. GABRIEL BORIC FONT,CS,44,"30,34%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,29,"20,00%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"18,62%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"8,97%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,76%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"8,97%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"10,34%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
22,Válidamente Emitidos,145,"99,32%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
24,Votos en Blanco,1,"0,68%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
25,Total Votación,146,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,61V
1,1. GABRIEL BORIC FONT,CS,46,"32,86%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"21,43%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"6,43%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"7,14%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"4,29%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,21,"15,00%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"12,86%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
22,Válidamente Emitidos,140,"99,29%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
24,Votos en Blanco,1,"0,71%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
25,Total Votación,141,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,62V
1,1. GABRIEL BORIC FONT,CS,66,"44,90%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"17,01%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,10,"6,80%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"6,12%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,04%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,20,"13,61%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"9,52%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
22,Válidamente Emitidos,147,"98,66%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
23,Votos Nulos,2,"1,34%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
25,Total Votación,149,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,63V
1,1. GABRIEL BORIC FONT,CS,33,"27,97%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"21,19%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"11,02%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"5,93%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,54%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"14,41%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"16,95%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
22,Válidamente Emitidos,118,"99,16%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
24,Votos en Blanco,1,"0,84%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
25,Total Votación,119,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO LO ESPEJO,69
1,1. GABRIEL BORIC FONT,CS,31,"25,62%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"20,66%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"13,22%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,3,"2,48%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,65%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,29,"23,97%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"12,40%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
22,Válidamente Emitidos,121,"96,80%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
23,Votos Nulos,3,"2,40%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
24,Votos en Blanco,1,"0,80%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
25,Total Votación,125,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,21M
1,1. GABRIEL BORIC FONT,CS,26,"21,31%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,22,"18,03%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"11,48%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"17,21%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,28%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"13,11%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"15,57%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
22,Válidamente Emitidos,122,"99,19%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
23,Votos Nulos,1,"0,81%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
25,Total Votación,123,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,22M
1,1. GABRIEL BORIC FONT,CS,31,"26,50%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"25,64%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"7,69%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"10,26%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,42%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,20,"17,09%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"9,40%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
22,Válidamente Emitidos,117,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
25,Total Votación,117,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,23M
1,1. GABRIEL BORIC FONT,CS,26,"23,01%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,24,"21,24%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"12,39%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"5,31%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,65%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,26,"23,01%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"12,39%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
22,Válidamente Emitidos,113,"99,12%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
23,Votos Nulos,1,"0,88%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
25,Total Votación,114,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,24M
1,1. GABRIEL BORIC FONT,CS,27,"19,71%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,26,"18,98%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"18,25%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"9,49%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,46%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,24,"17,52%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"14,60%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
22,Válidamente Emitidos,137,"99,28%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
24,Votos en Blanco,1,"0,72%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
25,Total Votación,138,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,25M
1,1. GABRIEL BORIC FONT,CS,28,"23,14%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,17,"14,05%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"12,40%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"8,26%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,48%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,25,"20,66%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"19,01%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
22,Válidamente Emitidos,121,"98,37%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
24,Votos en Blanco,2,"1,63%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
25,Total Votación,123,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,26M
1,1. GABRIEL BORIC FONT,CS,30,"24,59%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,27M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,26,"21,31%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,27M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"13,93%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,27M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,66%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LO ESPEJO,ESTACION LO ESPEJO,COLEGIO SAN LUCAS DE LO ESPEJO,27M
