,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"12,20%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,73V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,73V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"1,63%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,73V
19,7. FRANCO PARISI FERNANDEZ,PDG,7,"5,69%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,73V
22,Válidamente Emitidos,123,"99,19%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,73V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,73V
24,Votos en Blanco,1,"0,81%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,73V
25,Total Votación,124,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,73V
1,1. GABRIEL BORIC FONT,CS,24,"18,90%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,57,"44,88%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"11,02%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,24%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,79%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,72%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"9,45%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
22,Válidamente Emitidos,127,"99,22%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
23,Votos Nulos,1,"0,78%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
25,Total Votación,128,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,74V
1,1. GABRIEL BORIC FONT,CS,15,"11,90%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,55,"43,65%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"11,11%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"12,70%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,17%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"9,52%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"7,94%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
22,Válidamente Emitidos,126,"99,21%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
23,Votos Nulos,1,"0,79%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
25,Total Votación,127,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,75V
1,1. GABRIEL BORIC FONT,CS,28,"18,92%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,77,"52,03%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"12,16%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"10,14%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"2,70%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"4,05%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
22,Válidamente Emitidos,148,"98,67%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
23,Votos Nulos,1,"0,67%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
24,Votos en Blanco,1,"0,67%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
25,Total Votación,150,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,76V
1,1. GABRIEL BORIC FONT,CS,25,"20,83%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"43,33%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"10,83%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"11,67%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,67%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
19,7. FRANCO PARISI FERNANDEZ,PDG,8,"6,67%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
22,Válidamente Emitidos,120,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
25,Total Votación,120,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,77V
1,1. GABRIEL BORIC FONT,CS,19,"15,32%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,61,"49,19%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"15,32%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"6,45%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,45%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"7,26%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
22,Válidamente Emitidos,124,"97,64%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
23,Votos Nulos,3,"2,36%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
25,Total Votación,127,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,78V
1,1. GABRIEL BORIC FONT,CS,21,"16,67%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,63,"50,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"6,35%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"9,52%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,79%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,35%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"10,32%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
22,Válidamente Emitidos,126,"99,21%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
23,Votos Nulos,1,"0,79%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
25,Total Votación,127,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,79V
1,1. GABRIEL BORIC FONT,CS,16,"13,22%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,54,"44,63%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"10,74%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"9,92%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,83%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,96%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"15,70%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
22,Válidamente Emitidos,121,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
25,Total Votación,121,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,80V
1,1. GABRIEL BORIC FONT,CS,43,"20,19%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,82,"38,50%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"10,33%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,36,"16,90%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"1,41%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"4,23%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"8,45%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
22,Válidamente Emitidos,213,"99,53%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
23,Votos Nulos,1,"0,47%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
25,Total Votación,214,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,81V
1,1. GABRIEL BORIC FONT,CS,13,"10,74%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,64,"52,89%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"14,88%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"8,26%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,83%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,31%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"9,09%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
22,Válidamente Emitidos,121,"98,37%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
23,Votos Nulos,2,"1,63%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
25,Total Votación,123,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,82V
1,1. GABRIEL BORIC FONT,CS,20,"17,24%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,49,"42,24%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"12,93%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"12,93%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,72%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"1,72%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"11,21%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
22,Válidamente Emitidos,116,"99,15%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
23,Votos Nulos,1,"0,85%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
25,Total Votación,117,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,83V
1,1. GABRIEL BORIC FONT,CS,20,"18,35%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,57,"52,29%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"10,09%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"6,42%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,92%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,75%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"9,17%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
22,Válidamente Emitidos,109,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
25,Total Votación,109,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA,84V
1,1. GABRIEL BORIC FONT,CS,19,"17,43%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,56,"51,38%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,6,"5,50%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"11,01%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,92%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"4,59%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"9,17%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
22,Válidamente Emitidos,109,"98,20%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
23,Votos Nulos,1,"0,90%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
24,Votos en Blanco,1,"0,90%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
25,Total Votación,111,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,85V
1,1. GABRIEL BORIC FONT,CS,18,"16,07%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,56,"50,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"10,71%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"11,61%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,89%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,57%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
19,7. FRANCO PARISI FERNANDEZ,PDG,8,"7,14%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
22,Válidamente Emitidos,112,"95,73%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
23,Votos Nulos,3,"2,56%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
24,Votos en Blanco,2,"1,71%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
25,Total Votación,117,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,86V
1,1. GABRIEL BORIC FONT,CS,20,"15,75%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,87V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,68,"53,54%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,87V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"9,45%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,87V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"12,60%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,CERRO ÑIELOL,LICEO PABLO NERUDA LOCAL : 2,87V
