,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,15%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,37M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"5,17%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,37M
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"16,67%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,37M
22,Válidamente Emitidos,174,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,37M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,37M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,37M
25,Total Votación,174,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,37M
1,1. GABRIEL BORIC FONT,CS,31,"19,38%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"31,25%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,32,"20,00%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"10,00%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,62%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"7,50%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"11,25%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
22,Válidamente Emitidos,160,"99,38%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
23,Votos Nulos,1,"0,62%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
25,Total Votación,161,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,38M
1,1. GABRIEL BORIC FONT,CS,25,"14,97%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"31,14%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,33,"19,76%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"12,57%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,60%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"8,38%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"12,57%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
22,Válidamente Emitidos,167,"98,24%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
23,Votos Nulos,2,"1,18%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
24,Votos en Blanco,1,"0,59%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
25,Total Votación,170,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,39M
1,1. GABRIEL BORIC FONT,CS,34,"18,68%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,47,"25,82%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"17,03%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"14,84%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,55%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"6,04%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"17,03%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
22,Válidamente Emitidos,182,"98,91%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
23,Votos Nulos,2,"1,09%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
25,Total Votación,184,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,40M
1,1. GABRIEL BORIC FONT,CS,31,"16,23%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"26,18%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"14,66%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,29,"15,18%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,52%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,22,"11,52%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"15,71%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
22,Válidamente Emitidos,191,"98,96%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
23,Votos Nulos,2,"1,04%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
25,Total Votación,193,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,41M
1,1. GABRIEL BORIC FONT,CS,17,"17,53%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,24,"24,74%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"11,34%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"11,34%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"6,19%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"28,87%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
22,Válidamente Emitidos,97,"98,98%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
23,Votos Nulos,1,"1,02%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
25,Total Votación,98,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,COLEGIO CLEMENTINOS,42M
1,1. GABRIEL BORIC FONT,CS,26,"21,14%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,31,"25,20%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"21,14%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"11,38%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,63%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"8,94%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"10,57%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
22,Válidamente Emitidos,123,"99,19%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
23,Votos Nulos,,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
24,Votos en Blanco,1,"0,81%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
25,Total Votación,124,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,21M
1,1. GABRIEL BORIC FONT,CS,26,"18,98%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"31,39%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"13,87%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"11,68%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,46%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"8,03%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"14,60%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
22,Válidamente Emitidos,137,"98,56%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
23,Votos Nulos,2,"1,44%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
24,Votos en Blanco,,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
25,Total Votación,139,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,22M
1,1. GABRIEL BORIC FONT,CS,24,"19,20%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"26,40%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"19,20%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"14,40%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"8,80%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"12,00%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
22,Válidamente Emitidos,125,"97,66%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
23,Votos Nulos,1,"0,78%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
24,Votos en Blanco,2,"1,56%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
25,Total Votación,128,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,23M
1,1. GABRIEL BORIC FONT,CS,30,"24,39%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"24,39%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"19,51%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"9,76%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,50%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"15,45%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
22,Válidamente Emitidos,123,"97,62%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
23,Votos Nulos,2,"1,59%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
24,Votos en Blanco,1,"0,79%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
25,Total Votación,126,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,24M
1,1. GABRIEL BORIC FONT,CS,24,"16,33%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"24,49%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"21,09%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,20,"13,61%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,36%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"8,16%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"14,97%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
22,Válidamente Emitidos,147,"98,66%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
23,Votos Nulos,2,"1,34%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
24,Votos en Blanco,,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
25,Total Votación,149,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,25M
1,1. GABRIEL BORIC FONT,CS,17,"14,05%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"27,27%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"15,70%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,26,"21,49%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,83%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,61%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"14,05%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
22,Válidamente Emitidos,121,"98,37%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
24,Votos en Blanco,2,"1,63%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
25,Total Votación,123,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,26M
1,1. GABRIEL BORIC FONT,CS,30,"20,00%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"26,67%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"18,67%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"10,67%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,33%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"9,33%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"13,33%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
22,Válidamente Emitidos,150,"99,34%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
24,Votos en Blanco,1,"0,66%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
25,Total Votación,151,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,27M
1,1. GABRIEL BORIC FONT,CS,33,"19,76%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,54,"32,34%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"13,77%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"14,97%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,60%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"6,59%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"11,98%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
22,Válidamente Emitidos,167,"98,24%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
23,Votos Nulos,3,"1,76%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
24,Votos en Blanco,1,"0,59%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
25,Total Votación,170,"100,00%",,DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,28M (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,25,"20,49%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,29M (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"29,51%",DEL MAULE,DISTRITO 17,SAN CLEMENTE,SAN CLEMENTE,ESCUELA ARTURO PRAT CHACON,29M (Descuadrada)
